k	run	total_log_prob	dendroscope
4	run_430	-15090080.931161406	(longicaulis-JJ131,((lachnoglossa-DE536,(((((((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),przewalskii-DE69),fetisowii-DE523),((tenuituba-DE541,((mussotii-DE550,cranolopha-forked-DE151),(oxycarpa-DE504,(chinensis-DE737,armata-DE671)))))#H1),bella-JJ85),((axillaris-JJ125,#H1),macrosiphon-DE519)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,((((((((densispica-DE554,pectinatiformis-DE666))#H2,cephalantha-DE115),urceolata-DE546),lutescens-DE126),(((anas-purple-DE681)#H3,kansuensis-white-DE528),(#H2,semitorta-yellow-DE680))),#H3),metaszetschuanica-DE668)))))),ingens-JJ15));
3	run_036	-15090088.396339666	(longicaulis-JJ131,(ingens-JJ15,(((((((((((oxycarpa-DE504,cranolopha-forked-DE151),(mussotii-DE550,(armata-DE671,chinensis-DE737))),tenuituba-DE541))#H3,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),bella-JJ85),macrosiphon-DE519),axillaris-JJ125),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H1),kansuensis-white-DE528),anas-purple-DE681),((((#H1,(urceolata-DE546,cephalantha-DE115)))#H2,lutescens-DE126),#H2)),metaszetschuanica-DE668))))),#H3),lachnoglossa-DE536)));
1	run_425	-15090101.355836436	((ingens-JJ15,(lachnoglossa-DE536,(((((integrifolia-DE152,((((anas-purple-DE681,(kansuensis-white-DE528,semitorta-yellow-DE680)),((lutescens-DE126,(urceolata-DE546,cephalantha-DE115)),(pectinatiformis-DE666,densispica-DE554))),metaszetschuanica-DE668))#H1),batangensis-DE566),mollis-JJ74),#H1),(axillaris-JJ125,(macrosiphon-DE519,(bella-JJ85,((tenuituba-DE541,(((armata-DE671,chinensis-DE737),(oxycarpa-DE504,mussotii-DE550)),cranolopha-forked-DE151)),((przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)),fetisowii-DE523)))))))),longicaulis-JJ131);
5	run_354	-15090126.193994055	((((lachnoglossa-DE536,(((axillaris-JJ125,(((((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))),(bella-JJ85)#H2),(tenuituba-DE541,(((cranolopha-forked-DE151,(chinensis-DE737,armata-DE671)),mussotii-DE550),oxycarpa-DE504))),#H2),macrosiphon-DE519)),(((((integrifolia-DE152,((((((semitorta-yellow-DE680)#H4,((densispica-DE554,pectinatiformis-DE666))#H5),kansuensis-white-DE528),anas-purple-DE681),((#H5,((urceolata-DE546,cephalantha-DE115),lutescens-DE126)),#H4)),metaszetschuanica-DE668)))#H3,batangensis-DE566),#H3),mollis-JJ74)))#H1),ingens-JJ15),#H1),longicaulis-JJ131);
3	run_383	-15090127.638315713	(((((((((((((mussotii-DE550,(oxycarpa-DE504,((chinensis-DE737,armata-DE671),cranolopha-forked-DE151))),tenuituba-DE541))#H1,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),bella-JJ85),macrosiphon-DE519),(#H1)#H3),axillaris-JJ125),(mollis-JJ74,(batangensis-DE566,((((((((densispica-DE554,pectinatiformis-DE666))#H2,cephalantha-DE115),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,kansuensis-white-DE528),#H2),anas-purple-DE681)),metaszetschuanica-DE668),integrifolia-DE152)))),lachnoglossa-DE536),ingens-JJ15),#H3),longicaulis-JJ131);
3	run_459	-15090139.373394318	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((((fetisowii-DE523,(przewalskii-DE69,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))),((tenuituba-DE541,((mussotii-DE550,(oxycarpa-DE504,(armata-DE671,chinensis-DE737))),cranolopha-forked-DE151)))#H1),bella-JJ85),((macrosiphon-DE519,#H1),axillaris-JJ125)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((((densispica-DE554,pectinatiformis-DE666))#H2,(urceolata-DE546,cephalantha-DE115)),lutescens-DE126),((kansuensis-white-DE528,((semitorta-yellow-DE680,#H2))#H3),anas-purple-DE681)),#H3),metaszetschuanica-DE668))))))));
3	run_197	-15090163.720049474	((ingens-JJ15,(((((batangensis-DE566,(integrifolia-DE152,(((((((densispica-DE554,pectinatiformis-DE666))#H1,cephalantha-DE115),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,#H1),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668))),mollis-JJ74),((axillaris-JJ125,((((tenuituba-DE541,(cranolopha-forked-DE151,((mussotii-DE550,oxycarpa-DE504),(armata-DE671,chinensis-DE737)))),((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))))#H3),(#H3,bella-JJ85)),macrosiphon-DE519)))#H2),#H2),lachnoglossa-DE536)),longicaulis-JJ131);
3	run_016	-15090204.585081818	(((lachnoglossa-DE536,((((((tenuituba-DE541,((armata-DE671,chinensis-DE737),(oxycarpa-DE504,(cranolopha-forked-DE151,mussotii-DE550)))))#H1,macrosiphon-DE519),axillaris-JJ125),((#H1,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523))),bella-JJ85)),((batangensis-DE566,(integrifolia-DE152,(((((kansuensis-white-DE528,(semitorta-yellow-DE680)#H2),anas-purple-DE681),(#H2,((densispica-DE554,pectinatiformis-DE666))#H3)),(((#H3,cephalantha-DE115),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668))),mollis-JJ74))),ingens-JJ15),longicaulis-JJ131);
2	run_246	-15090233.153131384	(longicaulis-JJ131,((lachnoglossa-DE536,((mollis-JJ74,(((integrifolia-DE152,(((((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),((densispica-DE554,pectinatiformis-DE666))#H2),(((semitorta-yellow-DE680,#H2),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668))#H1),#H1),batangensis-DE566)),(axillaris-JJ125,(macrosiphon-DE519,(bella-JJ85,((((chinensis-DE737,armata-DE671),(oxycarpa-DE504,(mussotii-DE550,cranolopha-forked-DE151))),tenuituba-DE541),(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))))))))),ingens-JJ15));
1	run_451	-15090246.281362193	((ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(macrosiphon-DE519,((cranolopha-forked-DE151,((mussotii-DE550,(chinensis-DE737,armata-DE671)),(tenuituba-DE541,oxycarpa-DE504))),(bella-JJ85,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),(przewalskii-DE69,fetisowii-DE523)))))),((((integrifolia-DE152,((metaszetschuanica-DE668,((kansuensis-white-DE528,semitorta-yellow-DE680),(anas-purple-DE681,((pectinatiformis-DE666,densispica-DE554),(lutescens-DE126,(cephalantha-DE115,urceolata-DE546)))))))#H1),batangensis-DE566),#H1),mollis-JJ74)))),longicaulis-JJ131);
3	run_039	-15090264.598629748	(longicaulis-JJ131,(ingens-JJ15,(((((((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69),(bella-JJ85)#H1),((mussotii-DE550,(cranolopha-forked-DE151,(oxycarpa-DE504,(armata-DE671,chinensis-DE737)))),tenuituba-DE541)),(#H1,(macrosiphon-DE519,axillaris-JJ125))),(((integrifolia-DE152,((metaszetschuanica-DE668,((((cephalantha-DE115,urceolata-DE546),lutescens-DE126),(densispica-DE554,pectinatiformis-DE666)),(semitorta-yellow-DE680,(anas-purple-DE681,kansuensis-white-DE528)))))#H2),(#H2,batangensis-DE566)),mollis-JJ74)),lachnoglossa-DE536)));
3	run_462	-15090266.723232543	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((((macrosiphon-DE519,((tenuituba-DE541,((chinensis-DE737,armata-DE671),((oxycarpa-DE504,mussotii-DE550),cranolopha-forked-DE151))))#H1),((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))))#H2),axillaris-JJ125),((#H2,#H1),bella-JJ85)),(mollis-JJ74,(batangensis-DE566,((((((cephalantha-DE115,((densispica-DE554,pectinatiformis-DE666))#H3),urceolata-DE546),lutescens-DE126),(((kansuensis-white-DE528,#H3),semitorta-yellow-DE680),anas-purple-DE681)),metaszetschuanica-DE668),integrifolia-DE152)))))));
1	run_052	-15090279.89577699	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,(((tenuituba-DE541,(cranolopha-forked-DE151,(mussotii-DE550,(oxycarpa-DE504,(chinensis-DE737,armata-DE671))))),(bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))))),macrosiphon-DE519)),((((((((((urceolata-DE546,cephalantha-DE115),lutescens-DE126),anas-purple-DE681),((densispica-DE554,pectinatiformis-DE666),(kansuensis-white-DE528,semitorta-yellow-DE680))),metaszetschuanica-DE668))#H1,integrifolia-DE152),batangensis-DE566),#H1),mollis-JJ74)))));
3	run_258	-15090283.450049488	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((((macrosiphon-DE519,((tenuituba-DE541,((oxycarpa-DE504,((chinensis-DE737,armata-DE671),cranolopha-forked-DE151)),mussotii-DE550)))#H1),axillaris-JJ125),(((przewalskii-DE69,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523)),#H1),bella-JJ85)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((((pectinatiformis-DE666,densispica-DE554))#H2,(semitorta-yellow-DE680)#H3),kansuensis-white-DE528),anas-purple-DE681),((((cephalantha-DE115,#H2),urceolata-DE546),lutescens-DE126),#H3)),metaszetschuanica-DE668))))))));
3	run_085	-15090292.858477883	(longicaulis-JJ131,((lachnoglossa-DE536,((((axillaris-JJ125,(((((oxycarpa-DE504,cranolopha-forked-DE151),mussotii-DE550),(chinensis-DE737,armata-DE671)),tenuituba-DE541))#H1),macrosiphon-DE519),(((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))),#H1),bella-JJ85)),((batangensis-DE566,(((((lutescens-DE126,(urceolata-DE546,cephalantha-DE115)))#H2,((pectinatiformis-DE666,densispica-DE554))#H3),(((((#H2,#H3),semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681),metaszetschuanica-DE668)),integrifolia-DE152)),mollis-JJ74))),ingens-JJ15));
3	run_146	-15090326.550956845	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((axillaris-JJ125,((((((przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)),fetisowii-DE523))#H1,((mussotii-DE550,(oxycarpa-DE504,(tenuituba-DE541,(armata-DE671,chinensis-DE737)))),cranolopha-forked-DE151)),(#H1,bella-JJ85)),macrosiphon-DE519)),((((integrifolia-DE152,(((((urceolata-DE546,(cephalantha-DE115)#H3),lutescens-DE126),(((#H3,densispica-DE554),pectinatiformis-DE666),((kansuensis-white-DE528,anas-purple-DE681),semitorta-yellow-DE680))),metaszetschuanica-DE668))#H2),#H2),batangensis-DE566),mollis-JJ74)))));
5	run_215	-15090354.450793223	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((((((((bella-JJ85)#H1,((fetisowii-DE523,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),przewalskii-DE69)))#H2),(tenuituba-DE541,(mussotii-DE550,((cranolopha-forked-DE151,oxycarpa-DE504),(armata-DE671,chinensis-DE737))))),macrosiphon-DE519),axillaris-JJ125),#H1),#H2),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,((((anas-purple-DE681,(kansuensis-white-DE528)#H3),((((densispica-DE554,pectinatiformis-DE666))#H4,#H3),semitorta-yellow-DE680)),(((urceolata-DE546,cephalantha-DE115),#H4),lutescens-DE126)),metaszetschuanica-DE668))))))));
1	run_428	-15090417.01175027	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((((integrifolia-DE152,((metaszetschuanica-DE668,(anas-purple-DE681,((semitorta-yellow-DE680,kansuensis-white-DE528),((lutescens-DE126,(cephalantha-DE115,urceolata-DE546)),(densispica-DE554,pectinatiformis-DE666))))))#H1),batangensis-DE566),mollis-JJ74),#H1),(axillaris-JJ125,(macrosiphon-DE519,(bella-JJ85,((przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))),((((chinensis-DE737,armata-DE671),oxycarpa-DE504),(cranolopha-forked-DE151,mussotii-DE550)),tenuituba-DE541)))))))));
5	run_144	-15090418.661453027	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((macrosiphon-DE519,(axillaris-JJ125,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))),(mussotii-DE550,((cranolopha-forked-DE151,((armata-DE671,chinensis-DE737),oxycarpa-DE504)),tenuituba-DE541))))),(((integrifolia-DE152,((((((semitorta-yellow-DE680,(kansuensis-white-DE528)#H2),(densispica-DE554,pectinatiformis-DE666)),(lutescens-DE126,(urceolata-DE546,cephalantha-DE115))),(anas-purple-DE681,#H2)),metaszetschuanica-DE668))#H1),(#H1,batangensis-DE566)),mollis-JJ74)))));
3	run_066	-15090436.609236214	(longicaulis-JJ131,(ingens-JJ15,((((((((((armata-DE671,chinensis-DE737),((oxycarpa-DE504,mussotii-DE550),(cranolopha-forked-DE151,tenuituba-DE541))))#H3,(fetisowii-DE523,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),przewalskii-DE69))),bella-JJ85),macrosiphon-DE519),axillaris-JJ125),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,((((((semitorta-yellow-DE680,(kansuensis-white-DE528)#H2))#H1,(densispica-DE554,pectinatiformis-DE666)),(lutescens-DE126,(cephalantha-DE115,urceolata-DE546))),((anas-purple-DE681,#H2),#H1)),metaszetschuanica-DE668))))),#H3),lachnoglossa-DE536)));
5	run_275	-15090461.209930986	((ingens-JJ15,(((((((integrifolia-DE152,(((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H2),urceolata-DE546),lutescens-DE126),(((semitorta-yellow-DE680,kansuensis-white-DE528),#H2),anas-purple-DE681)),metaszetschuanica-DE668)),batangensis-DE566))#H1,((axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523))),(((mussotii-DE550,(cranolopha-forked-DE151,(armata-DE671,chinensis-DE737))),oxycarpa-DE504),tenuituba-DE541)))))#H3),(mollis-JJ74,#H1)),#H3),lachnoglossa-DE536)),longicaulis-JJ131);
4	run_065	-15090468.92111428	(((((((((integrifolia-DE152,(((((kansuensis-white-DE528,(anas-purple-DE681)#H4),(semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H3)),(((urceolata-DE546,cephalantha-DE115),lutescens-DE126),#H3)),#H4),metaszetschuanica-DE668)))#H2,(axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),(mussotii-DE550,(cranolopha-forked-DE151,((tenuituba-DE541,(chinensis-DE737,armata-DE671)),oxycarpa-DE504))))))),((batangensis-DE566,#H2),mollis-JJ74)))#H1,lachnoglossa-DE536),ingens-JJ15),#H1),longicaulis-JJ131);
2	run_110	-15090472.254313722	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((((((fetisowii-DE523,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),przewalskii-DE69)),(((oxycarpa-DE504,(mussotii-DE550,((chinensis-DE737,armata-DE671),cranolopha-forked-DE151))),tenuituba-DE541))#H1),bella-JJ85),macrosiphon-DE519),axillaris-JJ125),#H1),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H2),(kansuensis-white-DE528,anas-purple-DE681)),(((cephalantha-DE115,urceolata-DE546),#H2),lutescens-DE126)),metaszetschuanica-DE668))))))));
4	run_466	-15090476.926172853	(longicaulis-JJ131,((lachnoglossa-DE536,((((batangensis-DE566,((((((((lutescens-DE126)#H2,urceolata-DE546),cephalantha-DE115),(pectinatiformis-DE666,densispica-DE554)),((kansuensis-white-DE528,anas-purple-DE681),semitorta-yellow-DE680)),#H2),metaszetschuanica-DE668))#H1),(integrifolia-DE152,#H1)),mollis-JJ74),(axillaris-JJ125,(macrosiphon-DE519,((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)))),((((tenuituba-DE541,(armata-DE671,chinensis-DE737)),cranolopha-forked-DE151),oxycarpa-DE504),mussotii-DE550)))))),ingens-JJ15));
3	run_172	-15090478.019412305	((ingens-JJ15,(lachnoglossa-DE536,(((((fetisowii-DE523,(przewalskii-DE69,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))),((tenuituba-DE541,((mussotii-DE550,(chinensis-DE737,armata-DE671)),(cranolopha-forked-DE151,oxycarpa-DE504))))#H1),bella-JJ85),((macrosiphon-DE519,#H1),axillaris-JJ125)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,((((((semitorta-yellow-DE680,((pectinatiformis-DE666,densispica-DE554))#H2),kansuensis-white-DE528),((((#H2,cephalantha-DE115),urceolata-DE546),lutescens-DE126))#H3),anas-purple-DE681),#H3),metaszetschuanica-DE668))))))),longicaulis-JJ131);
3	run_165	-15090492.836085204	(longicaulis-JJ131,(((((((((integrifolia-DE152,(((((urceolata-DE546,((pectinatiformis-DE666,densispica-DE554))#H2),lutescens-DE126),cephalantha-DE115),(((#H2,semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)))#H1,batangensis-DE566),mollis-JJ74),#H1),(((oxycarpa-DE504,(tenuituba-DE541,mussotii-DE550)),(cranolopha-forked-DE151,(chinensis-DE737,armata-DE671))))#H3),((((#H3,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))),bella-JJ85),macrosiphon-DE519),axillaris-JJ125)),lachnoglossa-DE536),ingens-JJ15));
3	run_385	-15090505.228134543	(longicaulis-JJ131,((lachnoglossa-DE536,(((((((((oxycarpa-DE504,cranolopha-forked-DE151),mussotii-DE550),(chinensis-DE737,armata-DE671)),tenuituba-DE541))#H1,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523))),bella-JJ85),((macrosiphon-DE519,#H1),axillaris-JJ125)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H2),urceolata-DE546),lutescens-DE126),(((#H2,semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668)))))),ingens-JJ15));
3	run_190	-15090514.900194593	((ingens-JJ15,(((((((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)),przewalskii-DE69),((tenuituba-DE541,(((armata-DE671,chinensis-DE737),mussotii-DE550),(oxycarpa-DE504,cranolopha-forked-DE151))))#H1),bella-JJ85),((macrosiphon-DE519,#H1),axillaris-JJ125)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((urceolata-DE546,cephalantha-DE115),((densispica-DE554,pectinatiformis-DE666))#H2),lutescens-DE126),(((#H2,semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668))))),lachnoglossa-DE536)),longicaulis-JJ131);
2	run_219	-15090528.32338509	(longicaulis-JJ131,((((((((tenuituba-DE541,(((oxycarpa-DE504,cranolopha-forked-DE151),mussotii-DE550),(chinensis-DE737,armata-DE671))))#H1,macrosiphon-DE519),axillaris-JJ125),(((((rex-subsp-lipskyana-red-DE510,cyathophylla-DE561),fetisowii-DE523),przewalskii-DE69),#H1),bella-JJ85)),(mollis-JJ74,(batangensis-DE566,((((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H2),urceolata-DE546),lutescens-DE126),(((#H2,kansuensis-white-DE528),semitorta-yellow-DE680),anas-purple-DE681)),metaszetschuanica-DE668),integrifolia-DE152)))),lachnoglossa-DE536),ingens-JJ15));
3	run_054	-15090540.616132597	((ingens-JJ15,(lachnoglossa-DE536,((((macrosiphon-DE519,((tenuituba-DE541,((oxycarpa-DE504,cranolopha-forked-DE151),(mussotii-DE550,(chinensis-DE737,armata-DE671)))))#H1),axillaris-JJ125),(((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561))),#H1),bella-JJ85)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((semitorta-yellow-DE680,((densispica-DE554,pectinatiformis-DE666))#H2),kansuensis-white-DE528),anas-purple-DE681),((#H2,(urceolata-DE546,cephalantha-DE115)),lutescens-DE126)),metaszetschuanica-DE668))))))),longicaulis-JJ131);
4	run_162	-15090546.938711543	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((((((tenuituba-DE541,((cranolopha-forked-DE151,oxycarpa-DE504),(mussotii-DE550,(armata-DE671,chinensis-DE737)))))#H1,((fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510)),przewalskii-DE69)),bella-JJ85),((macrosiphon-DE519,#H1),axillaris-JJ125)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((anas-purple-DE681,(kansuensis-white-DE528)#H2),(semitorta-yellow-DE680,#H2)),((densispica-DE554,pectinatiformis-DE666))#H3),(((cephalantha-DE115,#H3),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668))))))));
2	run_330	-15090552.338758625	(((((((((mussotii-DE550,(tenuituba-DE541,(oxycarpa-DE504,(cranolopha-forked-DE151,(armata-DE671,chinensis-DE737))))))#H1,(bella-JJ85,((przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)),fetisowii-DE523))),macrosiphon-DE519),axillaris-JJ125),(((((((((urceolata-DE546,(#H1)#H2),cephalantha-DE115),lutescens-DE126),(pectinatiformis-DE666,densispica-DE554)),((kansuensis-white-DE528,anas-purple-DE681),semitorta-yellow-DE680)),metaszetschuanica-DE668),integrifolia-DE152),batangensis-DE566),mollis-JJ74)),lachnoglossa-DE536),(ingens-JJ15,#H2)),longicaulis-JJ131);
3	run_413	-15090552.845250104	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((((((tenuituba-DE541,(oxycarpa-DE504,(mussotii-DE550,((chinensis-DE737,armata-DE671),cranolopha-forked-DE151)))))#H1,macrosiphon-DE519),axillaris-JJ125),(((przewalskii-DE69,(fetisowii-DE523,(cyathophylla-DE561,rex-subsp-lipskyana-red-DE510))),#H1),bella-JJ85)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((pectinatiformis-DE666,densispica-DE554))#H2),urceolata-DE546),lutescens-DE126),(((#H2,semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681)),metaszetschuanica-DE668))))))));
3	run_088	-15090554.663345717	(longicaulis-JJ131,((lachnoglossa-DE536,((((((przewalskii-DE69,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,cyathophylla-DE561)))#H1),#H1),((tenuituba-DE541,(mussotii-DE550,((chinensis-DE737,armata-DE671),(cranolopha-forked-DE151,oxycarpa-DE504)))))#H2),bella-JJ85),((axillaris-JJ125,#H2),macrosiphon-DE519)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((cephalantha-DE115,((densispica-DE554,pectinatiformis-DE666))#H3),urceolata-DE546),lutescens-DE126),((#H3,(kansuensis-white-DE528,semitorta-yellow-DE680)),anas-purple-DE681)),metaszetschuanica-DE668)))))),ingens-JJ15));
5	run_473	-15090555.721039765	((ingens-JJ15,(lachnoglossa-DE536,((((((tenuituba-DE541,(((cranolopha-forked-DE151,(armata-DE671,chinensis-DE737)),mussotii-DE550),oxycarpa-DE504)))#H1,(przewalskii-DE69,((cyathophylla-DE561,rex-subsp-lipskyana-red-DE510),fetisowii-DE523))),bella-JJ85),((#H1,macrosiphon-DE519),axillaris-JJ125)),(mollis-JJ74,(batangensis-DE566,(integrifolia-DE152,(((((((densispica-DE554,pectinatiformis-DE666))#H2,semitorta-yellow-DE680),kansuensis-white-DE528),anas-purple-DE681),(((cephalantha-DE115,#H2),urceolata-DE546),lutescens-DE126)),metaszetschuanica-DE668))))))),longicaulis-JJ131);
